Id,SalePrice
1844,137537.56122156183
1845,144703.1707925555
1846,152545.74309047317
1847,160669.40225633173
1848,76719.26884706721
1849,122278.38688346725
1850,125532.70851509826
1851,146558.3369312054
1852,128512.60117616311
1853,140797.01559978732
1854,166989.54661359315
1855,154678.6322004525
1856,217922.65503721492
1857,159165.48245325283
1858,141348.45511854603
1859,127919.80745235266
1860,148527.9939686657
1861,127289.44432402765
1862,254354.02268870213
1863,245506.38959966242
1864,245506.38959966242
1865,310140.6510749934
1866,312342.2038593919
1867,231840.58173879536
1868,288791.9483071575
1869,199422.58981585133
1870,212639.28375326862
1871,252733.60568403432
1872,184460.21564652162
1873,223193.70874112204
1874,139242.599819104
1875,199273.24311757242
1876,192697.2755473773
1877,211786.5669580943
1878,216773.6662819326
1879,130103.03170762173
1880,133467.32837966387
1881,247140.86568901196
1882,248021.73730411154
1883,198733.25380136693
1884,208530.73016770216
1885,238047.39370329207
1886,282984.4899167659
1887,204778.9001852976
1888,259984.76284236403
1889,176851.72509768337
1890,134247.28711224324
1891,139346.60752037505
1892,115510.18507064461
1893,136128.45416532576
1894,132006.73081522644
1895,149802.9988375262
1896,124413.89641078522
1897,126432.72257114654
1898,118229.23050813992
1899,139188.3714915102
1900,128302.24715736113
1901,149838.4463650575
1902,137572.99565248162
1903,181437.97262734376
1904,133909.09678310266
1905,177859.37788316785
1906,154485.84782766286
1907,183700.5802620437
1908,117563.75098325546
1909,136683.04484541802
1910,127413.35341755881
1911,183541.39689452088
1912,248593.74816960603
1913,152085.60293208936
1914,86120.96160439478
1915,283637.5684854969
1916,93815.42130644756
1917,246380.22805723737
1918,135312.87845321116
1919,157589.43813405652
1920,173041.3454081749
1921,347780.97226933617
1922,288978.92793247686
1923,194133.862824605
1924,229197.12910235205
1925,215897.52172491464
1926,355863.46787662024
1927,135091.69876008487
1928,164325.55983611167
1929,119641.44851050782
1930,135430.47566947888
1931,143621.22212726157
1932,142464.74764628723
1933,172681.2438449877
1934,182162.21542063792
1935,177250.38782336828
1936,185860.32214995546
1937,182978.24849770992
1938,184159.7216427401
1939,237069.16391658122
1940,194973.59464940062
1941,184458.58679984923
1942,187358.3909624869
1943,197738.7821970498
1944,312052.9918310654
1945,341802.94596190815
1946,162114.26002408785
1947,280568.8465515022
1948,166751.5162317513
1949,237550.38277567143
1950,169941.58512812745
1951,235247.93730173202
1952,214424.58514598457
1953,168950.77452982005
1954,187403.97192976737
1955,134443.00564263016
1956,246512.6531011597
1957,163111.71406578837
1958,295697.609740555
1959,146730.04686365707
1960,120858.4317968446
1961,123674.10510719789
1962,101126.32170527692
1963,103503.71982009619
1964,112239.93653761462
1965,148487.5590637313
1966,142144.3553393364
1967,280859.6156881917
1968,358812.3015340763
1969,361559.9985978774
1970,372114.7925608336
1971,356813.86413232604
1972,329435.14671652694
1973,261243.67813982436
1974,301761.31337162544
1975,365569.7305387672
1976,262456.95012258826
1977,335250.6675475998
1978,332343.9050247873
1979,314574.8971274154
1980,201224.9609634016
1981,316258.2718103876
1982,214553.93904002578
1983,211305.5457496496
1984,177593.17895496913
1985,210580.44252370246
1986,217122.6413874326
1987,184577.12616338214
1988,188915.51886917077
1989,197498.05632069608
1990,217089.75728985568
1991,208199.85054236514
1992,206151.75645228804
1993,180889.2396579495
1994,221340.686525073
1995,188704.1353928147
1996,253987.2415647413
1997,309708.8589612789
1998,311400.95475712116
1999,249899.03641008394
2000,299778.745178823
2001,274054.75339167094
2002,238493.74127134195
2003,252685.60121444258
2004,257671.70811044396
2005,222737.9917818541
2006,210737.79961370598
2007,249611.1146374437
2008,198746.57127456742
2009,196236.51154335774
2010,197875.0426563706
2011,136560.0466312255
2012,183067.56136676922
2013,187800.55174057645
2014,191860.73947591384
2015,196691.88695689352
2016,195880.16025805837
2017,198014.44845523543
2018,130564.9093284645
2019,130788.2772315163
2020,118901.32001499327
2021,119804.86542486896
2022,174213.5765997491
2023,147289.29400223674
2024,243628.16436656867
2025,304545.9769104097
2026,185018.13338147575
2027,158169.66738668623
2028,160578.37669614033
2029,166951.43259222052
2030,257076.07457187216
2031,208816.86633950658
2032,223732.32869995656
2033,242891.88753697195
2034,166231.3954233836
2035,200284.10321176672
2036,182701.80804776435
2037,185581.68430528505
2038,247730.31695461948
2039,198071.72108186758
2040,254787.44217270744
2041,239168.33796109867
2042,199914.12368226092
2043,166500.52652032414
2044,171841.79919273048
2045,197634.07106910637
2046,143514.4519550117
2047,149382.08703134084
2048,131276.65969658294
2049,142029.53001063506
2050,169399.40821655968
2051,115738.44760247973
2052,136510.27597559767
2053,141187.8883385024
2054,98902.26314790058
2055,160624.99062715578
2056,139386.82657838005
2057,129914.82124618463
2058,214519.189879743
2059,139222.10427647398
2060,163852.82059718313
2061,169247.27315093056
2062,134074.75125282744
2063,115293.48602797481
2064,138827.92884973835
2065,121232.27196168601
2066,166476.18078490105
2067,138752.17305503678
2068,146386.6317220854
2069,94727.9646476834
2070,110977.98363315462
2071,107147.1900471325
2072,140846.02269046154
2073,140953.05943025765
2074,170074.80085003877
2075,142051.07073103855
2076,122519.8259034888
2077,143014.2618795265
2078,131129.79043641363
2079,132248.80277114254
2080,118416.15722293769
2081,126081.31076436766
2082,131670.73660220305
2083,137843.44810399093
2084,113521.13533216908
2085,130840.90077934333
2086,124637.25538889057
2087,124959.1015824644
2088,112772.30895209595
2089,94628.09379958663
2090,126575.23579039142
2091,119699.33377993164
2092,132329.0418140989
2093,124090.9727210948
2094,111070.59641785311
2095,143316.38854179764
2096,92839.33559034778
2097,97430.17727041036
2098,138186.1274693002
2099,86534.01338741135
2100,111788.39178817483
2101,130310.6820927544
2102,130933.81871304494
2103,109343.95900257363
2104,136691.12360505777
2105,121564.76282709191
2106,98158.61750391344
2107,186041.38697203487
2108,118637.57875901576
2109,114980.98425839737
2110,128901.07750617247
2111,138528.6421421275
2112,138918.02965844976
2113,119185.13401190407
2114,116726.29716001106
2115,144780.83069176256
2116,118255.74569164598
2117,143303.5368896278
2118,125707.35214882357
2119,112260.03024401827
2120,114895.02030533642
2121,101027.74874852976
2122,111194.02344305711
2123,101271.595995751
2124,155971.21799212764
2125,136831.9893004764
2126,151169.57612971746
2127,142847.36099504784
2128,126517.73064016021
2129,106735.53313221608
2130,135246.41215337
2131,147564.39218782732
2132,120187.38469239848
2133,122795.62989062078
2134,125216.45421452825
2135,110148.66894292571
2136,99509.49141636385
2137,122378.7628178819
2138,136676.14362417423
2139,150806.72939567207
2140,133225.74358448992
2141,138378.69058742406
2142,135103.45947363964
2143,143594.20154989816
2144,129914.59339753243
2145,133353.54465153333
2146,148802.87763677893
2147,159548.42814935636
2148,128913.78232872371
2149,137243.73414507596
2150,198467.73626225564
2151,116532.2447254692
2152,161250.85052594423
2153,153685.1243099096
2154,109197.62324865386
2155,131500.28463850237
2156,234998.34241540273
2157,235258.804204047
2158,228282.50927119493
2159,205353.39101811062
2160,181023.5835867478
2161,244799.85042718225
2162,332892.1493793515
2163,336328.14828146127
2164,237570.48033801073
2165,174042.34490714592
2166,142037.7101492306
2167,204991.67310798753
2168,198281.17256759078
2169,195805.56777717234
2170,211041.22145376913
2171,142725.88315471268
2172,140104.74028385506
2173,157781.15527780337
2174,230635.2104351156
2175,265759.5094765485
2176,301607.3440255089
2177,239875.69899170514
2178,211206.1627420647
2179,147405.25064027443
2180,212452.8796876947
2181,198997.30181187147
2182,228711.33126425647
2183,199181.56391044022
2184,134346.62804006078
2185,130064.89639387393
2186,144662.54978410449
2187,149614.51901186517
2188,152988.53087259663
2189,202367.1508371071
2190,92135.32503746577
2191,93665.24041472017
2192,95861.70125444475
2193,100819.3138902377
2194,105784.53252037083
2195,120459.79426691844
2196,115304.10830565068
2197,123807.39733186018
2198,152301.4497366588
2199,160930.8040352103
2200,131604.76366255712
2201,131905.7095640071
2202,165420.33680599995
2203,154848.14093276917
2204,168840.16074701957
2205,119180.15805706434
2206,131119.57199797189
2207,177190.48107861495
2208,206672.18682216556
2209,186674.4058201182
2210,120213.19289901461
2211,113754.31008843811
2212,113997.85012334137
2213,103376.23087548833
2214,143297.70992891007
2215,105222.18475830242
2216,146223.42067887154
2217,102274.31875987048
2218,99040.75944701555
2219,90044.51836089231
2220,96572.6539066624
2221,285043.7442500011
2222,257261.08495841397
2223,274611.8054877996
2224,213059.56776999743
2225,138714.09841192557
2226,195858.43995209926
2227,196845.72105301113
2228,267170.23858498863
2229,226689.53530512867
2230,160063.45804164128
2231,209341.52112952113
2232,188375.12448531287
2233,178889.8762110796
2234,238516.5726192779
2235,229057.80773751703
2236,262825.1828286749
2237,329553.0438613681
2238,194618.9079788796
2239,120375.92599156611
2240,163017.51588800867
2241,149967.9662257299
2242,132039.50007504536
2243,131147.82953496667
2244,105050.72296079728
2245,102239.0132429741
2246,141840.84622793997
2247,106385.15536036663
2248,123366.6441257147
2249,126869.84800193136
2250,132597.77875498487
2251,130194.46710963595
2252,174797.1384387349
2253,162798.8166951925
2254,175858.33741688746
2255,187288.93950110365
2256,183209.64867388082
2257,199344.25896084443
2258,174950.2976255697
2259,182339.24060443774
2260,156606.3902745002
2261,173846.3487103266
2262,195758.1232517009
2263,325954.45272947487
2264,353637.45580618415
2265,159690.86273524197
2266,258051.58230574857
2267,320618.5249442668
2268,342807.70050540235
2269,159965.4299122998
2270,184643.40751050363
2271,213685.31746737953
2272,192497.19984012775
2273,165364.92177689023
2274,172686.7769420955
2275,166863.96870026516
2276,173353.40665269832
2277,176355.16821490644
2278,146763.4198091519
2279,124240.78107767877
2280,118139.59255454557
2281,186101.47377428343
2282,194379.0547343903
2283,104528.98936257498
2284,114245.86487842111
2285,135968.70072076822
2286,127467.6399485272
2287,334432.58523197443
2288,279382.31145697384
2289,328226.7326341701
2290,369790.44457390823
2291,320990.2086141059
2292,370606.3197782791
2293,368130.11380128935
2294,350417.71339041035
2295,368785.290211913
2296,261674.33454716537
2297,291319.26652164734
2298,322651.27170427097
2299,336180.72872534953
2300,309658.8672940725
2301,278370.6187861953
2302,242607.97135203017
2303,236661.1975898426
2304,239401.58544310907
2305,189839.24228336173
2306,190308.39236029368
2307,195961.05226643122
2308,229913.48151076306
2309,268011.17859143775
2310,212762.51892913683
2311,203228.00786538277
2312,175149.8067570078
2313,184529.96214346896
2314,179530.3406428296
2315,183700.9797370101
2316,190098.4235050511
2317,187271.16768861728
2318,185922.93028185915
2319,184351.65407420823
2320,186498.17777425775
2321,235378.156148692
2322,185334.0879929452
2323,175989.87050029763
2324,181896.44013554516
2325,216656.26474307312
2326,176915.7638786471
2327,208890.0803965979
2328,212302.83378381454
2329,186285.79116549765
2330,183672.7059070124
2331,324900.3899193662
2332,325850.1498781679
2333,294962.30583792354
2334,257133.24509606193
2335,260607.0601612219
2336,300332.7090345219
2337,196748.2342274284
2338,254265.82230621018
2339,234207.59200356566
2340,352700.3446414658
2341,217851.02405719797
2342,226244.34503698975
2343,222738.8075014524
2344,225470.26047084117
2345,231270.4183777417
2346,206673.6361436202
2347,199760.4401954938
2348,218557.2447461936
2349,174645.9429008607
2350,270266.75340821146
2351,250990.65944598962
2352,251655.3715255298
2353,263303.55079868756
2354,126604.13538231367
2355,137663.24474717217
2356,154956.13698097476
2357,206452.83273459805
2358,201280.30183740356
2359,126465.21391618118
2360,121547.52111237374
2361,136902.46921890485
2362,247614.60299446815
2363,140547.48246833243
2364,151899.5370942041
2365,208483.97366462115
2366,187050.50676094778
2367,221967.32972880325
2368,206696.6220094744
2369,219165.0988926169
2370,167027.73739689452
2371,169243.69845562076
2372,184433.5856776997
2373,238313.70617475832
2374,262269.43559127924
2375,225220.0544858505
2376,239757.95618192467
2377,265789.2327333198
2378,146348.0562451946
2379,185796.44975391103
2380,144174.12931831746
2381,162338.70635175894
2382,187358.7662275713
2383,211722.9688288909
2384,233537.61467195247
2385,154811.7435181114
2386,138900.04657499387
2387,135223.92648508798
2388,115341.15617290234
2389,130446.59819950667
2390,144392.92075411297
2391,136266.94808928252
2392,120165.86183671677
2393,158607.05839189223
2394,144788.25167900638
2395,186966.8343402458
2396,147113.17595915898
2397,189800.70809438653
2398,130605.58252436561
2399,79723.7157606467
2400,77037.88910164036
2401,117151.13041837461
2402,136407.60860274502
2403,140354.7834457547
2404,148259.41327780456
2405,157692.55015653308
2406,131068.15535966231
2407,129297.29968992507
2408,136121.17534409466
2409,137216.08718196402
2410,162953.32682694888
2411,124219.90362523918
2412,153874.40281554512
2413,134624.81320591457
2414,129125.75906855453
2415,137064.79891789303
2416,123685.93986055425
2417,128669.19401635538
2418,124161.88344414951
2419,136739.81318054808
2420,128926.45148099959
2421,149615.05438546094
2422,117734.15028002216
2423,129000.08767693082
2424,150468.09293325624
2425,189776.87772914147
2426,136074.5457782152
2427,129458.91117371313
2428,159103.26715206206
2429,123768.0845112322
2430,129019.09714294564
2431,126596.6646545402
2432,135864.35379378684
2433,139445.63888374055
2434,137357.3922724951
2435,146497.72771040574
2436,117013.5061281309
2437,117034.25077564601
2438,128986.58440054317
2439,116940.28221518898
2440,122677.45499137489
2441,107030.20224838846
2442,108926.82077706805
2443,119541.75905631993
2444,131064.53229537276
2445,95318.27807590643
2446,136457.57473413364
2447,169963.6530856932
2448,142836.69218509732
2449,111070.59164074011
2450,143341.22986177925
2451,129695.9229372121
2452,190354.59750436287
2453,103312.03894683416
2454,131553.94928131293
2455,117165.20286867322
2456,129648.22464776783
2457,118706.32079499976
2458,118566.8154510602
2459,111021.26224563361
2460,135785.03911860925
2461,116582.7229709301
2462,131069.88862623034
2463,118271.62543600042
2464,158005.24070284778
2465,135153.83887807786
2466,125847.48625192161
2467,141085.9923703336
2468,99221.34842563047
2469,101758.47105771849
2470,174933.39891168036
2471,167494.4457011338
2472,162167.97208485557
2473,123106.1220334146
2474,111113.16082230708
2475,192502.95788998046
2476,115434.6673051403
2477,128976.50044892209
2478,161144.35380533568
2479,121120.85651596273
2480,141994.72894300972
2481,132755.28178971988
2482,131274.86970451096
2483,124146.52591586596
2484,127811.46671660148
2485,125729.2721391155
2486,150354.5037856501
2487,192431.11110397454
2488,136582.14329933902
2489,151595.7384404716
2490,147803.11857171563
2491,102296.47055314055
2492,184470.2463776824
2493,146737.0130097551
2494,156633.40835701066
2495,107326.75210914733
2496,208592.36895713682
2497,143697.37608536327
2498,120519.3949400346
2499,104050.3588176854
2500,134878.22014266253
2501,137429.5661587288
2502,146135.60908035122
2503,114947.67604059323
2504,181233.42370373453
2505,214187.04135351267
2506,259138.69818601964
2507,281876.2536843744
2508,257663.0057266378
2509,231916.45445991083
2510,227516.1925047763
2511,189434.09300818373
2512,208423.34215240992
2513,213475.7124964916
2514,202928.00923126691
2515,143700.01309187632
2516,171192.07897040993
2517,134620.69174724727
2518,147498.94234250672
2519,213752.49707030473
2520,207288.885290795
2521,197047.2086522627
2522,212076.50796799533
2523,133359.7028785797
2524,137457.83807073176
2525,141034.5963645177
2526,134478.7535899307
2527,122430.12420748314
2528,131673.8434112918
2529,126481.9058341061
2530,118861.79640265138
2531,238138.24049471962
2532,216355.60967952583
2533,202062.66806855975
2534,240701.23963747238
2535,272063.091493339
2536,221128.66425125994
2537,207684.20817192344
2538,188072.19690320615
2539,186593.12962672458
2540,186757.74229000308
2541,186314.41087308704
2542,180742.9223100831
2543,132977.5654622534
2544,128966.35645233934
2545,138396.91566275863
2546,141637.41138822006
2547,136914.73417410156
2548,151155.06287329027
2549,161491.88723016105
2550,379231.9835926757
2551,147105.18036658003
2552,122508.38645872353
2553,94295.40511497376
2554,115521.69915085695
2555,113718.76889402623
2556,111762.23718258175
2557,122002.78510532831
2558,145706.3796937128
2559,138068.41929886478
2560,133265.44377965495
2561,126231.75247064047
2562,126838.22929195895
2563,138327.1259556074
2564,169665.94004196711
2565,136525.96370097503
2566,153720.86819838113
2567,131966.65073988584
2568,174965.75976250332
2569,182067.27385124264
2570,120160.70612365255
2571,193999.3432327755
2572,146616.08466950717
2573,198949.72753342128
2574,228330.53643310122
2575,120613.61622710408
2576,123363.75962601317
2577,140613.1676895419
2578,100121.23318565461
2579,92499.031536248
2580,131336.84588729218
2581,129275.42828248578
2582,116203.37609623281
2583,249629.39378018436
2584,160515.19570422027
2585,201596.94798348413
2586,208844.81147376288
2587,196068.77873261445
2588,135009.09067021342
2589,143685.93129199895
2590,210299.47322272815
2591,186797.19760699052
2592,220653.32303429316
2593,242710.32923937117
2594,167430.4551263877
2595,199386.7682690124
2596,314695.7489469061
2597,204002.11418093927
2598,255268.42002987594
2599,316484.1670931375
2600,142215.62267424606
2601,149811.10702926808
2602,97818.092064201
2603,100133.4822517625
2604,96941.8243640656
2605,100365.39060960285
2606,150063.13940709227
2607,175964.1463595272
2608,187961.13117053124
2609,159026.92801366848
2610,105658.42662415576
2611,143583.74285165712
2612,150534.37928914587
2613,128749.20384769561
2614,127382.02574238852
2615,149668.6017961466
2616,136202.6243617355
2617,179506.43287743157
2618,179738.8276171698
2619,198425.73565088192
2620,179636.63130883337
2621,183662.2931966732
2622,187246.02285077964
2623,240097.533268497
2624,287538.542466017
2625,261982.95416716367
2626,168927.91786782478
2627,165272.40147677905
2628,349270.4568951784
2629,358069.03586340573
2630,311437.7249313485
2631,369795.3473253574
2632,346180.83440884383
2633,275736.08394258167
2634,351427.8178401138
2635,153328.7683797523
2636,181585.731014388
2637,167628.0780764369
2638,234585.6771127714
2639,178128.25801790625
2640,151378.65443178537
2641,115696.54375975569
2642,198999.9169947202
2643,112422.3816083226
2644,135078.29780842134
2645,105471.54193282801
2646,99974.52332497216
2647,105207.88423666742
2648,142511.57065646126
2649,141038.84424489803
2650,133629.56784485033
2651,150781.46220149644
2652,349901.4974923422
2653,252346.10942920076
2654,266560.2591474943
2655,355335.5306175734
2656,308730.41217674845
2657,302919.19062381564
2658,276217.54922974523
2659,284049.9669985293
2660,330108.0004183478
2661,319323.59230319894
2662,340312.8380266785
2663,270779.683685212
2664,268057.0658108828
2665,302582.9127570384
2666,274900.6170095326
2667,181384.2070245501
2668,186469.81398078526
2669,188109.0182905784
2670,277403.9976778912
2671,188168.53257721243
2672,194214.50959062297
2673,205279.7317409401
2674,202695.3959346017
2675,173511.74935903834
2676,193847.24465246656
2677,192331.7523678441
2678,233829.39252360162
2679,265013.6232400102
2680,271745.62884622865
2681,341354.1848178415
2682,302744.4997148329
2683,373319.8132447884
2684,303803.15505906596
2685,304285.046360483
2686,255181.60695231456
2687,280219.28230416856
2688,222964.9846693818
2689,200731.432940264
2690,350713.86574973713
2691,195585.2167863278
2692,128973.60424955287
2693,201393.49517126885
2694,129925.693098892
2695,196915.61910663507
2696,191557.62002908564
2697,195777.09998561567
2698,198266.29663506793
2699,185115.83448911144
2700,175081.8861428448
2701,168874.1703640795
2702,126366.05673440149
2703,132727.399692575
2704,139235.56031832483
2705,127424.71516604
2706,124333.48706073443
2707,129697.98443412386
2708,132968.07303110394
2709,106815.62152343182
2710,128255.63790172382
2711,243593.32874073635
2712,325300.5379589503
2713,174678.23406275513
2714,160247.3975076909
2715,170449.05929748685
2716,165282.92109446827
2717,178925.7516917093
2718,227305.2799495886
2719,156112.57013954825
2720,161258.17112881795
2721,139361.73302103998
2722,161617.3607214086
2723,147506.01327928758
2724,130183.29671211014
2725,136342.94750294162
2726,143211.835996758
2727,173313.7699310506
2728,166568.74217852412
2729,152992.88643768572
2730,141033.8802102632
2731,123556.78094250448
2732,122404.28769612224
2733,161392.8027094002
2734,154797.55458816286
